mode,repeat,frame,processing_ms,read_decode_ms,queue_ms,end_to_end_ms,elapsed_s,score,alarm_active,valid_score
capacity,2,196,4.251051926985383,0.31660590320825577,0.00010989606380462646,4.251161823049188,0.8615549788810313,1.2983867143869297,True,True
capacity,2,197,4.2526142206043005,0.3166662063449621,0.00013085082173347473,4.252745071426034,0.865837570047006,1.2604432060113364,True,True
capacity,2,198,4.778624977916479,0.3140210174024105,0.00011990778148174286,4.778744885697961,0.8706414229236543,1.3186093393374319,True,True
capacity,2,199,4.963824059814215,0.3278469666838646,0.00021094456315040588,4.964035004377365,0.8756370269693434,1.3351069624438061,True,True
capacity,2,200,4.263516049832106,0.3148529212921858,0.0002200249582529068,4.2637360747903585,0.879929105984047,1.260891990155143,True,True
capacity,2,201,4.246443975716829,0.316255958750844,0.00012991949915885925,4.246573895215988,0.8841997948475182,1.3077681436029682,True,True
capacity,2,202,4.556356929242611,0.3093630075454712,0.00013993121683597565,4.556496860459447,0.8887794448528439,1.2916617191801296,True,True
capacity,2,203,4.29755006916821,0.3151032142341137,0.00012991949915885925,4.297679988667369,0.8931004588957876,1.280383243117367,True,True
capacity,2,204,4.2331290896981955,0.3102452028542757,0.00011990778148174286,4.233248997479677,0.8973567809443921,1.316682382570388,True,True
capacity,2,205,4.2479869443923235,0.32065389677882195,0.00014016404747962952,4.248127108439803,0.9016274199821055,1.3170668806863572,True,True
capacity,2,206,4.5184551272541285,0.309482216835022,8.987262845039368e-05,4.518544999882579,0.9061683269683272,1.3461179396744922,True,True
capacity,2,207,4.2803671676665545,0.31390110962092876,0.00012991949915885925,4.280497087165713,0.9104711960535496,1.341271449870598,True,True
capacity,2,208,4.241043934598565,0.3150028642266989,0.00013015232980251312,4.241174086928368,0.9147350529674441,1.3369971733839578,True,True
capacity,2,209,4.2405021376907825,0.3156941384077072,0.00013993121683597565,4.2406420689076185,0.9189980269875377,1.3285790872124352,True,True
capacity,2,210,4.54552611336112,0.309542054310441,0.00011990778148174286,4.545646021142602,0.9235661460552365,1.2849782730481634,True,True
capacity,2,211,4.3064868077635765,0.31450181268155575,0.00014016404747962952,4.306626971811056,0.9279025988653302,1.3125281517820457,True,True
capacity,2,212,4.230604041367769,0.3101639449596405,0.00011990778148174286,4.230723949149251,0.9321558149531484,1.310458818380718,True,True
capacity,2,213,4.236896056681871,0.3129499964416027,0.00012991949915885925,4.23702597618103,0.9364158338867128,1.3362710969768545,True,True
capacity,2,214,4.9493759870529175,0.31526293605566025,0.00012107193470001221,4.9494970589876175,0.9413874819874763,1.2928233306552903,True,True
capacity,2,215,4.2663197964429855,0.3214948810636997,0.000141095370054245,4.26646089181304,0.9456764748319983,1.323322631773295,True,True
capacity,2,216,4.229942103847861,0.3100540488958359,0.00010989606380462646,4.230051999911666,0.9499290899839252,1.3559644846948586,True,True
capacity,2,217,4.245572024956346,0.3140210174024105,0.00011990778148174286,4.245691932737827,0.9541969338897616,1.382159870083915,True,True
capacity,2,218,4.954056115821004,0.3240201622247696,0.00011990778148174286,4.954176023602486,0.9591735519934446,1.394109756097627,True,True
capacity,2,219,4.242716124281287,0.31452206894755363,0.00012991949915885925,4.242846043780446,0.9634393809828907,1.3885822335579938,True,True
capacity,2,220,4.244710085913539,0.31522312201559544,0.00012991949915885925,4.244840005412698,0.9677066639997065,1.3604102014136537,True,True
capacity,2,221,4.530508071184158,0.31165708787739277,0.00011990778148174286,4.53062797896564,0.9722596539650112,1.438408912675037,True,True
capacity,2,222,4.3011559173464775,0.31677610240876675,0.000141095370054245,4.301297012716532,0.9765832128468901,1.3898398036014954,True,True
capacity,2,223,4.230644088238478,0.313430093228817,0.00011990778148174286,4.2307639960199594,0.9808363190386444,1.3716923316295775,True,True
capacity,2,224,4.217879846692085,0.30810991302132607,0.00013015232980251312,4.218009999021888,0.985076940851286,1.3623988727674214,True,True
capacity,2,225,4.535567946732044,0.3112959675490856,0.00011990778148174286,4.535687854513526,0.9896349508780986,1.32048540863823,True,True
capacity,2,226,4.275358049198985,0.30808011069893837,0.00013993121683597565,4.275497980415821,0.9939328709151596,1.369057901186921,True,True
capacity,2,227,4.229240817949176,0.31147594563663006,0.00013015232980251312,4.229370970278978,0.9981843738351017,1.3658444118290975,True,True
capacity,2,228,4.229481099173427,0.3061159513890743,0.00014086253941059113,4.229621961712837,1.002436087001115,1.323301136657499,True,True
capacity,2,229,4.5336049515753984,0.31579495407640934,0.00014016404747962952,4.533745115622878,1.0069922939874232,1.343374482684413,True,True
paced_30fps,0,0,4.066745052114129,0.3101341426372528,0.07884902879595757,4.145594080910087,0.004145594080910087,,,False
paced_30fps,0,1,4.153869114816189,0.38864114321768284,0.05820160731673241,4.212070722132921,0.037545404164120555,,,False
paced_30fps,0,2,4.19439491815865,0.37955399602651596,0.059115467593073845,4.253510385751724,0.07092017703689635,,,False
paced_30fps,0,3,4.1883839294314384,0.3857160918414593,0.060037942603230476,4.248421872034669,0.10424842196516693,,,False
paced_30fps,0,4,4.1479680221527815,0.39129587821662426,0.062324805185198784,4.21029282733798,0.13754362612962723,,,False
paced_30fps,0,5,4.193925065919757,0.3815989475697279,0.059310346841812134,4.253235412761569,0.17091990215703845,,,False
paced_30fps,0,6,4.170550964772701,0.3772708587348461,0.058871228247880936,4.229422193020582,0.20422942214645445,,,False
paced_30fps,0,7,4.0745900478214025,0.31705712899565697,0.05825166590511799,4.1328417137265205,0.23746617510914803,,,False
paced_30fps,0,8,4.113452974706888,0.3123979549854994,0.057843513786792755,4.171296488493681,0.2708379630930722,,,False
paced_30fps,0,9,4.198123002424836,0.3822499420493841,0.05959812551736832,4.2577211279422045,0.30425772117450833,,,False
paced_30fps,0,10,4.1730261873453856,0.3850450739264488,0.05930871702730656,4.232334904372692,0.3375656681600958,,,False
paced_30fps,0,11,4.151674918830395,0.3843340091407299,0.06006238982081413,4.211737308651209,0.37087840400636196,,,False
paced_30fps,0,12,4.18721092864871,0.3806359600275755,0.059173209592700005,4.24638413824141,0.40424638404510915,,,False
paced_30fps,0,13,4.191679880023003,0.3919270820915699,0.06021675653755665,4.251896636560559,0.43758522998541594,,,False
paced_30fps,0,14,4.217820009216666,0.3961860202252865,0.06010755896568298,4.277927568182349,0.4709445941261947,,,False
paced_30fps,0,15,4.377359990030527,0.3849249333143234,0.06046006456017494,4.437820054590702,0.5044378200545907,,,False
paced_30fps,0,16,4.418476950377226,0.39054499939084053,0.06037158891558647,4.478848539292812,0.5378121819812804,,,False
paced_30fps,0,17,4.434597212821245,0.3907151985913515,0.06208731792867184,4.496684530749917,0.5711633511818945,,,False
paced_30fps,0,18,4.303841153159738,0.3194310702383518,0.5423228722065687,4.846164025366306,0.6048461641184986,,,False
paced_30fps,0,19,4.437142051756382,0.40446105413138866,0.060537829995155334,4.497679881751537,0.6378310131840408,,,False
paced_30fps,0,20,4.3987801764160395,0.38365297950804234,0.0585352536290884,4.457315430045128,0.671123982174322,,,False
paced_30fps,0,21,4.398199031129479,0.38933311589062214,0.0599101185798645,4.458109149709344,0.7044581091031432,,,False
paced_30fps,0,22,5.239692982286215,0.49885897897183895,0.06184563972055912,5.301538622006774,0.7386348720174283,,,False
paced_30fps,0,23,6.888495991006494,0.49402983859181404,0.06120651960372925,6.949702510610223,0.7736163691151887,,,False
paced_30fps,0,24,6.8920638877898455,0.49956096336245537,0.06042607128620148,6.952489959076047,0.8069524900056422,,,False
paced_30fps,0,25,4.3238389771431684,0.38489513099193573,0.0623317901045084,4.386170767247677,0.8377195040229708,,,False
paced_30fps,0,26,5.026872036978602,0.493970001116395,0.06112130358815193,5.087993340566754,0.8717546600382775,,,False
paced_30fps,0,27,4.454734968021512,0.5072338972240686,0.06188522092998028,4.516620188951492,0.9045166200958192,,,False
paced_30fps,0,28,6.902663037180901,0.5002720281481743,0.06052362732589245,6.963186664506793,0.9402965200133622,,,False
paced_30fps,0,29,6.88889785669744,0.501143978908658,0.06265961565077305,6.951557472348213,0.9736182240303606,,,False
paced_30fps,0,30,4.3208838906139135,0.37581799551844597,0.058734090998768806,4.379617981612682,1.0043796179816127,,,False
paced_30fps,0,31,6.108027882874012,0.5040888208895922,0.06048870272934437,6.168516585603356,1.039501850027591,,,False
paced_30fps,0,32,6.909916875883937,0.4893108271062374,0.05956948734819889,6.969486363232136,1.0736361530143768,,,False
paced_30fps,0,33,4.441911121830344,0.5007421132177114,0.06160489283502102,4.503516014665365,1.1045035161077976,,,False
paced_30fps,0,34,4.325021989643574,0.383992912247777,0.06079487502574921,4.385816864669323,1.1377191501669586,,,False
paced_30fps,0,35,6.0329861007630825,0.49437093548476696,0.059975311160087585,6.09296141192317,1.1727596281562,1.40680711660767,False,True
paced_30fps,0,36,4.398960154503584,0.38085714913904667,0.059196026995778084,4.458156181499362,1.2044581561349332,1.420101182745012,False,True
paced_30fps,0,37,4.4083979446440935,0.39314990863204,0.06002979353070259,4.468427738174796,1.2378017611335963,1.4093686579101796,True,True
paced_30fps,0,38,4.447050858289003,0.38922298699617386,0.06030150689184666,4.50735236518085,1.2711740189697593,1.4041295913055594,True,True
paced_30fps,0,39,4.734992980957031,0.5926950834691525,0.062617938965559,4.79761091992259,1.3047976109664887,1.4078801758403812,True,True
paced_30fps,0,40,4.318309016525745,0.3172371070832014,0.05851173773407936,4.376820754259825,1.337710154009983,1.412239361100651,True,True
paced_30fps,0,41,4.36733104288578,0.38377195596694946,0.05899439565837383,4.426325438544154,1.371092992136255,1.370444736139975,True,True
paced_30fps,0,42,6.936396937817335,0.49661495722830296,0.06103026680648327,6.997427204623818,1.4069974271114916,1.3327804441384699,True,True
paced_30fps,0,43,4.844008944928646,0.5226938519626856,0.06223376840353012,4.906242713332176,1.4382395760621876,1.3557127114951468,True,True
paced_30fps,0,44,4.519286099821329,0.35000802017748356,0.058559468016028404,4.5778455678373575,1.4712445121258497,1.3171415878176542,True,True
paced_30fps,0,45,4.668256966397166,0.4085288383066654,0.06330013275146484,4.731557099148631,1.5047315570991486,1.3354235867615094,True,True
paced_30fps,0,46,4.5925050508230925,0.40900008752942085,0.06247963756322861,4.654984688386321,1.537988318130374,1.3524268021057857,True,True
paced_30fps,0,47,4.499359987676144,0.3957049921154976,0.06135948933660984,4.5607194770127535,1.5712273861281574,1.3763312578995814,True,True
paced_30fps,0,48,4.388581030070782,0.32244715839624405,0.059156911447644234,4.447737941518426,1.6044477380346507,1.379390628275944,True,True
paced_30fps,0,49,4.568619886413217,0.38831098936498165,0.05929986946284771,4.627919755876064,1.6379612530581653,1.3369821507542947,True,True
paced_30fps,0,50,4.342664964497089,0.31664595007896423,0.8754574228078127,5.218122387304902,1.6718847891315818,1.3811716895945492,True,True
paced_30fps,0,51,4.326814087107778,0.32015214674174786,0.05837203934788704,4.385186126455665,1.7043851860798895,1.3591380934051218,True,True
paced_30fps,0,52,6.572530837729573,0.4964638501405716,1.2142597697675228,7.786790607497096,1.7411201240029186,1.4041076241434491,True,True
paced_30fps,0,53,5.610891152173281,0.5948899779468775,0.062052393332123756,5.6729435455054045,1.772339610150084,1.398231396820626,True,True
paced_30fps,0,54,4.301606910303235,0.3125478979200125,0.05833711475133896,4.359944025054574,1.8043599440716207,1.3912429809254232,True,True
paced_30fps,0,55,4.305555019527674,0.3192408476024866,0.20868191495537758,4.514236934483051,1.8378475701902062,1.4125316476219032,True,True
paced_30fps,0,56,4.977408796548843,0.3311128821223974,0.05959346890449524,5.037002265453339,1.871703668963164,1.375387996546246,True,True
paced_30fps,0,57,4.808461992070079,0.4149009473621845,0.06889225915074348,4.877354251220822,1.9048773541580886,1.3502921342269745,True,True
paced_30fps,0,58,4.516632063314319,0.3959760069847107,0.06287265568971634,4.579504719004035,1.9379128380678594,1.3862690052251134,True,True
paced_30fps,0,59,4.454285139217973,0.392089132219553,0.06232340820133686,4.51660854741931,1.9711832751054317,1.3595308472004555,True,True
paced_30fps,0,60,4.472158150747418,0.38479408249258995,0.06077298894524574,4.532931139692664,2.0045329311396927,1.378959979558938,True,True
paced_30fps,0,61,7.116246037185192,0.509750097990036,0.06367964670062065,7.179925683885813,2.0405132591258734,1.3307557444454994,True,True
paced_30fps,0,62,6.538659101352096,0.4997809883207083,0.0646933913230896,6.603352492675185,2.07327001914382,1.3525200160130406,True,True
paced_30fps,0,63,6.254332838580012,0.3654179163277149,0.06386404857039452,6.318196887150407,2.1063181969802827,1.3669245524357683,True,True
paced_30fps,0,64,4.683736944571137,0.3973378334194422,0.06384588778018951,4.747582832351327,2.1380809161346406,1.3556983172293113,True,True
paced_30fps,0,65,5.572018912062049,0.4413910210132599,0.06734440103173256,5.6393633130937815,2.1723060300573707,1.3714741084605577,True,True
paced_30fps,0,66,5.446351831778884,0.42409799061715603,0.06464123725891113,5.510993069037795,2.2055109930224717,1.3994918541380887,True,True
paced_30fps,0,67,5.237489007413387,0.41556195355951786,0.06320071406662464,5.300689721480012,2.2386340231169015,1.3881147159399718,True,True
paced_30fps,0,68,4.59768483415246,0.396515941247344,0.06319256499409676,4.660877399146557,2.271327544003725,1.4277706861180837,True,True
paced_30fps,0,69,6.02623401209712,0.4410198889672756,0.06961612962186337,6.095850141718984,2.306095850188285,1.366894703543004,True,True
paced_30fps,0,70,4.899022169411182,0.43656211346387863,0.07051974534988403,4.969541914761066,2.338302875170484,1.3874331180620552,True,True
paced_30fps,0,71,4.817618057131767,0.4305599723011255,0.06542238406836987,4.883040441200137,2.371549707138911,1.3947413327132068,True,True
paced_30fps,0,72,4.778333939611912,0.37210993468761444,0.06320024840533733,4.841534188017249,2.404841534094885,1.4408762780929314,True,True
paced_30fps,0,73,6.898356135934591,0.473241088911891,0.06926269270479679,6.967618828639388,2.4403009521774948,1.4129439313281693,True,True
paced_30fps,0,74,4.8458517994731665,0.4779389128088951,0.06780261173844337,4.91365441121161,2.471580320969224,1.4253528941078246,True,True
paced_30fps,0,75,4.80514601804316,0.4023078363388777,0.06701215170323849,4.872158169746399,2.5048721581697464,1.4135321146481281,True,True
paced_30fps,0,76,4.885565955191851,0.45996601693332195,0.06719469092786312,4.952760646119714,2.5382860940881073,1.6428693506606113,True,True
paced_30fps,0,77,5.666295997798443,0.47810981050133705,0.06921053864061832,5.735506536439061,2.5724021731875837,1.6493033160738135,True,True
paced_30fps,0,78,5.296509945765138,0.3812178038060665,0.06579607725143433,5.362306023016572,2.605362306116149,1.6162384846334878,True,True
paced_30fps,0,79,7.440885994583368,0.4826979711651802,0.06670970469713211,7.5075956992805,2.6408409290015697,1.536272354068933,True,True
paced_30fps,0,80,6.139667006209493,0.4378850571811199,0.0684843398630619,6.208151346072555,2.6728748180903494,1.5952907483210061,True,True
paced_30fps,0,81,4.732338013127446,0.42565097101032734,0.0634870957583189,4.795825108885765,2.7047958250623196,1.5477896579276702,True,True
paced_30fps,0,82,5.038144066929817,0.40658493526279926,0.0632286537438631,5.10137272067368,2.738434706116095,1.623587192126451,True,True
paced_30fps,0,83,5.032954970374703,0.4048619884997606,0.061807455494999886,5.094762425869703,2.771761429030448,1.6628785892608489,True,True
paced_30fps,0,84,4.690008005127311,0.3460310399532318,0.06025703623890877,4.7502650413662195,2.8047502650879323,1.5906516202252174,True,True
paced_30fps,0,85,5.3887940011918545,0.44991704635322094,0.06928574293851852,5.458079744130373,2.8387914129998535,1.588823698627273,True,True
paced_30fps,0,86,6.12348597496748,0.37403404712677,0.06420840509235859,6.187694380059838,2.8728543610777706,1.5408813388858267,True,True
paced_30fps,0,87,5.0733499228954315,0.5070851184427738,0.06523216143250465,5.138582084327936,2.9051385819911957,1.5066581862195678,True,True
paced_30fps,0,88,6.044036941602826,0.4591138567775488,0.06462284363806248,6.108659785240889,2.9394419931340963,1.5042605695425983,True,True
paced_30fps,0,89,5.153140053153038,0.3782219719141722,0.0633124727755785,5.2164525259286165,2.971883119083941,1.5039758928055866,True,True
paced_30fps,0,90,5.014610011130571,0.3829509951174259,0.06509711965918541,5.079707130789757,3.0050797071307898,1.4960440482537822,True,True
paced_30fps,0,91,5.286601837724447,0.37511694245040417,0.5042457487434149,5.790847586467862,3.0391241810284555,1.4555992003197595,True,True
paced_30fps,0,92,4.951649811118841,0.4003630019724369,0.06534252315759659,5.016992334276438,3.071683658985421,1.4548659569140687,True,True
paced_30fps,0,93,6.010402925312519,0.4882190842181444,0.06901100277900696,6.079413928091526,3.106079414021224,1.4271679326760243,True,True
paced_30fps,0,94,4.678786965087056,0.44136098586022854,0.06239977665245533,4.7411867417395115,3.1380745200440288,1.4171789094092522,True,True
paced_30fps,0,95,4.8819000367075205,0.4348289221525192,0.06283237598836422,4.944732412695885,3.1716113991569728,1.4132980335387617,True,True
paced_30fps,0,96,5.0335649866610765,0.3679220099002123,0.06559002213180065,5.099155008792877,3.2050991549622267,1.354454416425413,True,True
paced_30fps,0,97,5.777586018666625,0.4630209878087044,0.06705475971102715,5.844640778377652,3.239177974173799,1.3638734698851123,True,True
paced_30fps,0,98,4.670672118663788,0.45439600944519043,0.06188638508319855,4.732558503746986,3.2713992251083255,1.401055633665975,True,True
paced_30fps,0,99,4.526290111243725,0.33979001455008984,0.060505932196974754,4.5867960434407,3.304586796090007,1.3946136549317363,True,True
paced_30fps,0,100,4.54124785028398,0.349218025803566,0.0599368941038847,4.601184744387865,3.337934518000111,1.3574134783667258,True,True
paced_30fps,0,101,4.844628972932696,0.37944409996271133,0.06631133146584034,4.910940304398537,3.3715776070021093,1.38715078348363,True,True
paced_30fps,0,102,4.806016106158495,0.38030510768294334,0.06467010825872421,4.870686214417219,3.404870686121285,1.3989935926094872,True,True
paced_30fps,0,103,4.859406966716051,0.45006698928773403,0.06620469503104687,4.925611661747098,3.4382589450106025,1.39727343384357,True,True
paced_30fps,0,104,4.829190904274583,0.3802760038524866,0.06529456004500389,4.894485464319587,3.471561152022332,1.4201746884002906,True,True
paced_30fps,0,105,4.9147820100188255,0.43741404078900814,0.06524613127112389,4.980028141289949,3.50498002814129,1.3688095541109606,True,True
paced_30fps,0,106,6.451845169067383,0.5880971439182758,0.069786561653018,6.521631730720401,3.539854965172708,1.3702134256199188,True,True
paced_30fps,0,107,4.892769968137145,0.4434639122337103,0.07038051262497902,4.963150480762124,3.5716298171319067,1.3410046966898252,True,True
paced_30fps,0,108,4.8894127830863,0.4088589921593666,0.06451108492910862,4.9539238680154085,3.6049539239611477,1.3336281795082712,True,True
paced_30fps,0,109,4.740924807265401,0.4461898934096098,0.06510387174785137,4.806028679013252,3.6381393619813025,1.357536762286449,True,True
paced_30fps,0,110,4.6924930065870285,0.41719479486346245,0.06485544145107269,4.757348448038101,3.671424015192315,1.3420640193072009,True,True
paced_30fps,0,111,4.560996079817414,0.3449500072747469,0.060439109802246094,4.62143518961966,3.7046214351430535,1.334276470706824,True,True
paced_30fps,0,112,4.4749940279871225,0.3658090718090534,0.059909652918577194,4.5349036809057,3.737868237076327,1.3219566894744224,True,True
paced_30fps,0,113,4.457391100004315,0.39389217272400856,0.06072339601814747,4.518114496022463,3.771184781100601,1.3591753152763413,True,True
paced_30fps,0,114,4.4175549410283566,0.3867780324071646,0.06173807196319103,4.479293012991548,3.8044792930595577,1.3317545430964746,True,True
paced_30fps,0,115,4.42072213627398,0.3323960117995739,0.058803707361221313,4.4795258436352015,3.8378128590993583,1.3257006871626122,True,True
paced_30fps,0,116,4.412256181240082,0.36455714143812656,0.058765290305018425,4.4710214715451,3.871137688169256,1.3871901982616988,True,True
paced_30fps,0,117,4.469242878258228,0.39001391269266605,0.06000022403895855,4.529243102297187,3.904529243009165,1.3769756152672077,True,True
paced_30fps,0,118,4.33331704698503,0.32483087852597237,0.0590707641094923,4.3923878110945225,3.93772572115995,1.4305098995951993,True,True
paced_30fps,0,119,4.370537120848894,0.3256530035287142,0.05982350558042526,4.430360626429319,3.9710970271844417,1.3913243783041092,True,True
paced_30fps,0,120,4.651525989174843,0.3965559881180525,0.060557154938578606,4.712083144113421,4.004712083144113,1.3713821689163006,True,True
paced_30fps,0,121,4.540516994893551,0.396086135879159,0.05946657620370388,4.599983571097255,4.037933317013085,1.4109106767500452,True,True
paced_30fps,0,122,4.387689055874944,0.3833719529211521,0.059088459238409996,4.446777515113354,4.071113444166258,1.3380687876332522,True,True
paced_30fps,0,123,4.587175091728568,0.36261300556361675,0.05900999531149864,4.646185087040067,4.104646185180172,1.3719237046384,True,True
paced_30fps,0,124,4.475303925573826,0.3923678305000067,0.060815829783678055,4.536119755357504,4.137869453057647,1.3245256839835429,True,True
paced_30fps,0,125,4.329029005020857,0.32029300928115845,0.060286372900009155,4.389315377920866,4.171055982122198,1.2850337620406123,True,True
paced_30fps,0,126,4.30839997716248,0.3161751665174961,0.06011803634464741,4.368518013507128,4.204368517966941,1.3121389168008672,True,True
paced_30fps,0,127,4.4261920265853405,0.3925489727407694,0.06122165359556675,4.487413680180907,4.237820747075602,1.363412911247786,True,True
paced_30fps,0,128,4.5880170073360205,0.3974491264671087,0.06272643804550171,4.650743445381522,4.27131741004996,1.4215556309258481,True,True
paced_30fps,0,129,4.837796092033386,0.3859470598399639,0.5526009481400251,5.390397040173411,4.3053903970867395,1.3361055600126075,True,True
paced_30fps,0,130,4.846862982958555,0.4437349271029234,0.06879284046590328,4.9156558234244585,4.338248989079148,1.3256222006099365,True,True
paced_30fps,0,131,4.553110105916858,0.4008552059531212,0.06411527283489704,4.617225378751755,4.3712838920764625,1.3768450369125973,True,True
paced_30fps,0,132,4.502534866333008,0.3913859836757183,0.06068125367164612,4.563216120004654,4.404563216026872,1.351965396766563,True,True
paced_30fps,0,133,4.457480972632766,0.4004240036010742,0.060081714764237404,4.517562687397003,4.437850896036252,1.3455837739778589,True,True
paced_30fps,0,134,4.704104969277978,0.3319049719721079,0.8761195931583643,5.580224562436342,4.472246891120449,1.3363354725080017,True,True
paced_30fps,0,135,4.511803155764937,0.3902639728039503,0.05860300734639168,4.570406163111329,4.504570406163111,1.353611586123769,True,True
paced_30fps,0,136,5.065134959295392,0.47631701454520226,0.06571761332452297,5.130852572619915,4.5384641860146075,1.3703652911764803,True,True
paced_30fps,0,137,4.846343072131276,0.43187313713133335,0.06857537664473057,4.914918448776007,4.571581585099921,1.377752995659834,True,True
paced_30fps,0,138,4.538802895694971,0.3941620234400034,0.061694998294115067,4.600497893989086,4.604600497987121,1.3547991837331002,True,True
paced_30fps,0,139,4.525249125435948,0.39853015914559364,0.06193667650222778,4.587185801938176,4.637920519104227,1.3575914522686396,True,True
paced_30fps,0,140,4.947032080963254,0.4125970881432295,0.06357231177389622,5.01060439273715,4.671677271137014,1.3522604029876657,True,True
paced_30fps,0,141,5.09460992179811,0.45353383757174015,0.06496720016002655,5.159577121958137,4.705159577075392,1.4051910363710043,True,True
paced_30fps,0,142,4.406745079904795,0.33168401569128036,0.060530612245202065,4.467275692149997,4.7378006090875715,1.4262108080666878,True,True
paced_30fps,0,143,4.937984980642796,0.32108486630022526,0.05899951793253422,4.99698449857533,4.771663651103154,1.402518091003037,True,True
paced_30fps,0,144,4.472278989851475,0.39016385562717915,0.06030406802892685,4.532583057880402,4.8045325831044465,1.3673200697026127,True,True
paced_30fps,0,145,4.463461926206946,0.3458308055996895,0.05897390656173229,4.522435832768679,4.837855769088492,1.4000492368560769,True,True
paced_30fps,0,146,4.451540065929294,0.38821110501885414,0.06060837768018246,4.512148443609476,4.87117881514132,1.404724995596613,True,True
paced_30fps,0,147,4.4568299781531096,0.39183790795505047,0.06086123175919056,4.5176912099123,4.90451769111678,1.4425417624219536,True,True
paced_30fps,0,148,4.4280849397182465,0.39336993359029293,0.06097368896007538,4.489058628678322,4.937822391977534,1.4101396454052646,True,True
paced_30fps,0,149,4.440118093043566,0.38805115036666393,0.061526428908109665,4.501644521951675,4.971168311079964,1.4264583524878132,True,True
paced_30fps,0,150,4.503607051447034,0.3865871112793684,0.06089801900088787,4.564505070447922,5.004564505070448,1.4154844602868342,True,True
paced_30fps,0,151,4.448804073035717,0.4255210515111685,0.06065866909921169,4.509462742134929,5.037842796184123,1.4295673669907083,True,True
paced_30fps,0,152,4.2968690395355225,0.3138110041618347,0.05832640454173088,4.355195444077253,5.071021862095222,1.4280856113126539,True,True
paced_30fps,0,153,4.46072593331337,0.39118598215281963,0.060453079640865326,4.521179012954235,5.1045211791060865,1.3705150134365238,True,True
paced_30fps,0,154,4.430128959938884,0.39019505493342876,0.060093821957707405,4.490222781896591,5.137823556084186,1.3827961150919241,True,True
paced_30fps,0,155,4.378100857138634,0.3841428551822901,0.05923444405198097,4.437335301190615,5.1711040020454675,1.3697710154331706,True,True
paced_30fps,0,156,4.399721976369619,0.3785928711295128,0.060238176956772804,4.459960153326392,5.20445996010676,1.3742941673280178,True,True
paced_30fps,0,157,4.421744029968977,0.3875899128615856,0.059528741985559464,4.481272771954536,5.237814606167376,1.3624407711678816,True,True
paced_30fps,0,158,4.442663164809346,0.38507510907948017,0.06023235619068146,4.502895521000028,5.2711695621255785,1.3727341146061667,True,True
paced_30fps,0,159,4.390624118968844,0.38537499494850636,0.058881938457489014,4.449506057426333,5.3044495061039925,1.3838447703015226,True,True
paced_30fps,0,160,4.370326176285744,0.34386711195111275,0.058152712881565094,4.428478889167309,5.33776181214489,1.3672689902059696,True,True
paced_30fps,0,161,4.4144499115645885,0.386236933991313,0.05917646922171116,4.4736263807863,5.371140293078497,1.373981263546208,True,True
paced_30fps,0,162,4.660974023863673,0.319482060149312,0.0585771631449461,4.719551187008619,5.404719551093876,1.394266144439458,True,True
paced_30fps,0,163,4.400973906740546,0.3963459748774767,0.05959183908998966,4.460565745830536,5.437793899094686,1.382999713548227,True,True
paced_30fps,0,164,4.438654985278845,0.38837105967104435,0.8888645097613335,5.327519495040178,5.4719941860530525,1.3534702311739772,True,True
paced_30fps,0,165,4.906276008114219,0.38689887151122093,0.059134094044566154,4.965410102158785,5.504965410102159,1.318824122339911,True,True
paced_30fps,0,166,4.9832200165838,0.3962258342653513,0.06073969416320324,5.0439597107470036,5.538377293152735,1.3105049689817547,True,True
paced_30fps,0,167,4.495833069086075,0.4013660363852978,0.5075123626738787,5.0033454317599535,5.571670012082905,1.3439793127021065,True,True
paced_30fps,0,168,4.532550927251577,0.3941010218113661,0.06015296094119549,4.592703888192773,5.604592703981325,1.3482857529914487,True,True
paced_30fps,0,169,4.556105937808752,0.40931999683380127,0.061877770349383354,4.617983708158135,5.637951317010447,1.362359507168213,True,True
paced_30fps,0,170,4.416904179379344,0.3876490518450737,0.05978625267744064,4.476690432056785,5.671143357176334,1.3663770318451571,True,True
paced_30fps,0,171,5.146917887032032,0.32114400528371334,0.059217214584350586,5.206135101616383,5.70520613505505,1.3986024535030244,True,True
paced_30fps,0,172,4.4867361430078745,0.3973080310970545,0.06061163730919361,4.547347780317068,5.737880681175739,1.3432441848184862,True,True
paced_30fps,0,173,4.440949065610766,0.3915471024811268,0.8886824361979961,5.3296315018087626,5.771996298106387,1.3350765974316547,True,True
paced_30fps,0,174,4.375216085463762,0.382410129532218,0.05871197208762169,4.433928057551384,5.8044339281041175,1.4188854696024393,True,True
paced_30fps,0,175,4.786679986864328,0.36498717963695526,0.061098719015717506,4.847778705880046,5.838181111961603,1.3786321877948835,True,True
paced_30fps,0,176,4.4046808034181595,0.3802659921348095,0.05989847704768181,4.464579280465841,5.871131245978177,1.3232083507907928,True,True
paced_30fps,0,177,4.5727870892733335,0.5191769450902939,0.06157415919005871,4.634361248463392,5.904634361155331,1.3296412844227028,True,True
paced_30fps,0,178,4.668868146836758,0.4193491768091917,0.059702666476368904,4.728570813313127,5.9380619041621685,1.358823622246632,True,True
paced_30fps,0,179,4.4562979601323605,0.3788329195231199,0.05819159559905529,4.514489555731416,5.971181156113744,1.356071304032526,True,True
paced_30fps,0,180,4.315983969718218,0.3163449000567198,0.057232100516557693,4.3732160702347755,6.004373216070235,1.3225720531934515,True,True
