"ID","Process ID","Process Name","Host Name","thread Domain:Push/Pop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Id:Domain:Start/Stop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Body Item Label","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"59","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","Memory Workload Analysis","","Max Bandwidth","%","27.80",
"59","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","Memory Workload Analysis","","Instructions Executed","inst","3068928",
"59","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","Memory Workload Analysis","","L1/TEX Hit Rate","%","59.00",
"59","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","Memory Workload Analysis","","L2 Persisting Size","Mbyte","25.17",
"59","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","Memory Workload Analysis","","L2 Compression Success Rate","%","0",
"59","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","Memory Workload Analysis","","L2 Compression Ratio","","0",
"59","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","Memory Workload Analysis","","L2 Compression Input Sectors","sector","0",
"59","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","Memory Workload Analysis","","L2 Hit Rate","%","100",
"59","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","Memory Workload Analysis","","L2 Sector Misses","sector","0",
"59","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","Memory Workload Analysis","","L2 Sector Misses from Promotion","sector","0",
"59","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","Memory Workload Analysis","","Mem Pipes Busy","%","15.20",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","Command line profiler metrics","","dram__bytes_read.sum","","n/a",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","Command line profiler metrics","","dram__bytes_write.sum","","n/a",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","","DRAM Frequency","Ghz","13.33",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","","SM Frequency","Ghz","2.28",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","","Elapsed Cycles","cycle","22822",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","","Memory Throughput","%","8.88",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","","DRAM Throughput","%","0.00",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","","Duration","us","9.98",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","","L1/TEX Cache Throughput","%","49.94",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","","Waves Per SM","","0.06",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","","L2 Cache Throughput","%","8.88",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","","SM Active Cycles","cycle","2452.86",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","","Compute (SM) Throughput","%","1.94",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","GPU Throughput","Memory [%]","%","8.88",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","GPU Throughput","Compute (SM) [%]","%","1.94",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Lsu","%","1.94",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Pipe Tensor Cycles Active","%","1.72",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed","%","0.71",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Issue Active","%","0.71",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Mio Inst Issued","%","0.69",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Mio2rf Writeback Active","%","0.43",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Pipe Aluheavy Cycles Active","%","0.34",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Pipe Fmaheavy Cycles Active","%","0.20",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Adu","%","0.13",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Uniform","%","0.10",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Pipe Fma Cycles Active","%","0.02",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Mio Pq Read Cycles Active","%","0.01",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Mio Pq Write Cycles Active","%","0.01",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","IDC: Request Cycles Active","%","0.00",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Cbu Pred On Any","%","0.00",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Ipa","%","0",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Tex","%","0",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Xu","%","0.00",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Instruction Throughput Internal Activity","%","0",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Memory Throughput Internal Activity","%","0.00",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Pipe Fp64 Cycles Active","%","0",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Pipe Tma Cycles Active","%","0",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L2: T Sectors","%","8.88",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L2: Lts2xbar Cycles Active","%","8.85",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: M Xbar2l1tex Read Sectors","%","5.17",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","GPU: Compute Memory Access Throughput Internal Activity","%","4.48",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L2: T Tag Requests","%","4.31",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L2: D Sectors","%","4.30",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","SYSLTS: Xbar2syslts Cycles Active","%","3.38",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","SYSLTS: T Sectors","%","2.91",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","GPU: Compute Memory Request Throughput Internal Activity","%","2.77",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L2: Xbar2lts Cycles Active","%","2.67",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: Data Pipe Lsu Wavefronts","%","2.18",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: Lsuin Requests","%","1.94",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: Lsu Writeback Active","%","1.73",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","SYSLTS: D Sectors","%","1.42",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: Data Bank Reads","%","0.97",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","SYSLTS: T Tag Requests","%","0.85",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: Data Bank Writes","%","0.76",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: M L1tex2xbar Req Cycles Active","%","0.66",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","SYSLTS: Syslts2xbar Cycles Active","%","0.07",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","SYSLTS: D Sectors Fill Sysmem","%","0.05",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: Texin Sm2tex Req Cycles Active","%","0.04",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","DRAM: Cycles Active","%","0.00",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","DRAM: Dram Sectors","%","0.00",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: Data Pipe Tex Wavefronts","%","0",
"60","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc2_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","fc2_M1_packed_int4_eviction_attempt/triton_tem_fused_mm_t_view_1","1","7","(64, 1, 1)","(24, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: F Wavefronts","%","0",
